nro;nro_f;uniorcam;orcada;realizada;rv;receita;tipo_nivel;nivel;cp;atualizada
11130341010100000000;1.1.1.3.03.4.1.01.01.00;201;0,00;17.698,63;1;"IRRF - Outros Rendimentos - Principal  - Poder Executivo - PROPRIO";A;8;0;0,00
11130341010200000000;1.1.1.3.03.4.1.01.02.00;201;0,00;7.374,45;20;"IRRF - Outros Rendimentos - Principal  - Poder Executivo - MDE";A;8;0;0,00
11130341010300000000;1.1.1.3.03.4.1.01.03.00;201;0,00;4.424,67;40;"IRRF - Outros Rendimentos - Principal  - Poder Executivo - ASPS";A;8;0;0,00
11180000000000000000;1.1.1.8.00.0.0.00.00.00;201;1.855.866,70;1.825.232,89;0;"Impostos Especificos de Estados, DF e Municipios";S;4;0;2.122.866,70
11180100000000000000;1.1.1.8.01.0.0.00.00.00;201;1.533.194,18;1.527.499,85;0;"Impostos sobre o Patrimonio para Estados/DF/Municipios";S;5;0;1.800.194,18
11180110000000000000;1.1.1.8.01.1.0.00.00.00;201;533.194,18;497.783,53;0;"Imposto sobre a Propriedade Predial e Territorial Urbana";S;6;0;533.194,18
11180111000000000000;1.1.1.8.01.1.1.00.00.00;201;443.022,61;405.806,23;0;"Imposto sobre a Propriedade Predial e Territorial Urbana - Principal";S;6;0;443.022,61
11180111010000000000;1.1.1.8.01.1.1.01.00.00;201;265.813,57;243.481,22;1;"IPTU - Principal  - PROPRIO";A;7;0;265.813,57
11180111020000000000;1.1.1.8.01.1.1.02.00.00;201;110.755,65;101.453,52;20;"IPTU - Principal  - MDE";A;7;0;110.755,65
11180111030000000000;1.1.1.8.01.1.1.03.00.00;201;66.453,39;60.871,49;40;"IPTU - Principal  - ASPS";A;7;0;66.453,39
11180112000000000000;1.1.1.8.01.1.2.00.00.00;201;3.656,98;2.311,73;0;"Imposto sobre a Propriedade Predial e Territorial Urbana - Multas e Juros de Mora";S;6;0;3.656,98
11180112010000000000;1.1.1.8.01.1.2.01.00.00;201;2.194,18;1.386,89;1;"IPTU - Multas e Juros de Mora  - PROPRIO";A;7;0;2.194,18
11180112020000000000;1.1.1.8.01.1.2.02.00.00;201;914,25;578,05;20;"IPTU - Multas e Juros de Mora  - MDE";A;7;0;914,25
11180112030000000000;1.1.1.8.01.1.2.03.00.00;201;548,55;346,79;40;"IPTU - Multas e Juros de Mora  - ASPS";A;7;0;548,55
11180113000000000000;1.1.1.8.01.1.3.00.00.00;201;63.648,13;67.325,23;0;"Imposto sobre a Propriedade Predial e Territorial Urbana - Divida Ativa";S;6;0;63.648,13
11180113010000000000;1.1.1.8.01.1.3.01.00.00;201;38.188,88;40.394,00;1;"IPTU - Divida Ativa  - PROPRIO";A;7;0;38.188,88
11180113020000000000;1.1.1.8.01.1.3.02.00.00;201;15.912,03;16.832,17;20;"IPTU - Divida Ativa  - MDE";A;7;0;15.912,03
11180113030000000000;1.1.1.8.01.1.3.03.00.00;201;9.547,22;10.099,06;40;"IPTU - Divida Ativa  - ASPS";A;7;0;9.547,22
11180114000000000000;1.1.1.8.01.1.4.00.00.00;201;22.866,46;22.340,34;0;"Imposto sobre a Propriedade Predial e Territorial Urbana - Multas e Juros de Mora da Divida Ativa";S;6;0;22.866,46
11180114010000000000;1.1.1.8.01.1.4.01.00.00;201;13.719,87;13.403,70;1;"IPTU - Multas e Juros de Mora da Divida Ativa  - PROPRIO";A;7;0;13.719,87
11180114020000000000;1.1.1.8.01.1.4.02.00.00;201;5.716,62;5.585,52;20;"IPTU - Multas e Juros de Mora da Divida Ativa  - MDE";A;7;0;5.716,62
11180114030000000000;1.1.1.8.01.1.4.03.00.00;201;3.429,97;3.351,12;40;"IPTU - Multas e Juros de Mora da Divida Ativa  - ASPS";A;7;0;3.429,97
11180140000000000000;1.1.1.8.01.4.0.00.00.00;201;1.000.000,00;1.029.716,32;0;"Imposto sobre Transmissao “Inter Vivos” de Bens Imoveis e de Direitos Reais sobre Imoveis";S;6;0;1.267.000,00
11180141000000000000;1.1.1.8.01.4.1.00.00.00;201;1.000.000,00;1.029.716,32;0;"Imposto sobre Transmissao “Inter Vivos” de Bens Imoveis e de Direitos Reais sobre Imoveis - Principal";S;6;0;1.267.000,00
11180141010000000000;1.1.1.8.01.4.1.01.00.00;201;600.000,00;617.829,79;1;"ITBI - Principal  - PROPRIO";A;7;0;867.000,00
11180141020000000000;1.1.1.8.01.4.1.02.00.00;201;250.000,00;257.429,08;20;"ITBI - Principal  - MDE";A;7;0;250.000,00
11180141030000000000;1.1.1.8.01.4.1.03.00.00;201;150.000,00;154.457,45;40;"ITBI - Principal  - ASPS";A;7;0;150.000,00
11180200000000000000;1.1.1.8.02.0.0.00.00.00;201;322.672,52;297.733,04;0;"Impostos sobre a Producao, circulacao de Mercadorias e Servicos";S;5;0;322.672,52
11180230000000000000;1.1.1.8.02.3.0.00.00.00;201;322.672,52;297.733,04;0;"Imposto sobre Servicos de Qualquer Natureza";S;6;0;322.672,52
11180231000000000000;1.1.1.8.02.3.1.00.00.00;201;318.998,28;294.656,11;0;"Imposto sobre Servicos de Qualquer Natureza - Principal";S;6;0;318.998,28
11180231010000000000;1.1.1.8.02.3.1.01.00.00;201;191.398,97;176.792,96;1;"ISS - Principal  - PROPRIO";A;7;0;191.398,97
11180231020000000000;1.1.1.8.02.3.1.02.00.00;201;79.749,57;73.664,58;20;"ISS - Principal  - MDE";A;7;0;79.749,57
11180231030000000000;1.1.1.8.02.3.1.03.00.00;201;47.849,74;44.198,57;40;"ISS - Principal  - ASPS";A;7;0;47.849,74
11180232000000000000;1.1.1.8.02.3.2.00.00.00;201;3.318,08;2.125,86;0;"Imposto sobre Servicos de Qualquer Natureza - Multas e Juros de Mora";S;6;0;3.318,08
11180232010000000000;1.1.1.8.02.3.2.01.00.00;201;1.990,85;1.275,47;1;"ISS - Multas e Juros de Mora  - PROPRIO";A;7;0;1.990,85
11180232020000000000;1.1.1.8.02.3.2.02.00.00;201;829,52;531,50;20;"ISS - Multas e Juros de Mora  - MDE";A;7;0;829,52
11180232030000000000;1.1.1.8.02.3.2.03.00.00;201;497,71;318,89;40;"ISS - Multas e Juros de Mora  - ASPS";A;7;0;497,71
11180233000000000000;1.1.1.8.02.3.3.00.00.00;201;275,32;743,60;0;"Imposto sobre Servicos de Qualquer Natureza - Divida Ativa";S;6;0;275,32
11180233010000000000;1.1.1.8.02.3.3.01.00.00;201;165,19;446,14;1;"ISS - Divida Ativa  - PROPRIO";A;7;0;165,19
11180233020000000000;1.1.1.8.02.3.3.02.00.00;201;68,83;185,91;20;"ISS - Divida Ativa  - MDE";A;7;0;68,83
11180233030000000000;1.1.1.8.02.3.3.03.00.00;201;41,30;111,55;40;"ISS - Divida Ativa  - ASPS";A;7;0;41,30
11180234000000000000;1.1.1.8.02.3.4.00.00.00;201;80,84;207,47;0;"Imposto sobre Servicos de Qualquer Natureza - Multas e Juros de Mora da Divida Ativa";S;6;0;80,84
11180234010000000000;1.1.1.8.02.3.4.01.00.00;201;48,50;124,48;1;"ISS - Multas e Juros de Mora da Divida Ativa  - PROPRIO";A;7;0;48,50
11180234020000000000;1.1.1.8.02.3.4.02.00.00;201;20,21;51,87;20;"ISS - Multas e Juros de Mora da Divida Ativa  - MDE";A;7;0;20,21
11180234030000000000;1.1.1.8.02.3.4.03.00.00;201;12,13;31,12;40;"ISS - Multas e Juros de Mora da Divida Ativa  - ASPS";A;7;0;12,13
11200000000000000000;1.1.2.0.00.0.0.00.00.00;201;41.028,13;71.559,90;0;Taxas;S;3;0;41.028,13
11220000000000000000;1.1.2.2.00.0.0.00.00.00;201;0,00;15.121,86;0;"Taxas pela Prestacao de Servicos";S;4;0;0,00
11220100000000000000;1.1.2.2.01.0.0.00.00.00;201;0,00;15.121,86;0;"Taxas pela Prestacao de Servicos";S;5;0;0,00
11220110000000000000;1.1.2.2.01.1.0.00.00.00;201;0,00;15.121,86;0;"Taxas pela Prestacao de Servicos";S;6;0;0,00
11220111000000000000;1.1.2.2.01.1.1.00.00.00;201;0,00;15.108,83;0;"Taxas pela Prestacao de Servicos - Principal";S;6;0;0,00
11220111010000000000;1.1.2.2.01.1.1.01.00.00;201;0,00;15.108,83;1;"Taxa de Expediente - Principal";A;7;0;0,00
11220112000000000000;1.1.2.2.01.1.2.00.00.00;201;0,00;5,04;0;"Taxas pela Prestacao de Servicos - Multas e Juros de Mora";S;6;0;0,00
11220112010000000000;1.1.2.2.01.1.2.01.00.00;201;0,00;5,04;1;"Taxa de Expediente - Multa e Juros de Mora";A;7;0;0,00
11220113000000000000;1.1.2.2.01.1.3.00.00.00;201;0,00;7,00;0;"Taxas pela Prestacao de Servicos - Divida Ativa";S;6;0;0,00
11220113010000000000;1.1.2.2.01.1.3.01.00.00;201;0,00;7,00;1;"Taxa de Expediente - Divida Ativa";A;7;0;0,00
11220114000000000000;1.1.2.2.01.1.4.00.00.00;201;0,00;0,99;0;"Taxas pela Prestacao de Servicos - Multas e Juros de Mora da Divida Ativa";S;6;0;0,00
11220114010000000000;1.1.2.2.01.1.4.01.00.00;201;0,00;0,99;1;"Taxa de Expediente - Multa e Juros de Mora da Divida Ativa";A;7;0;0,00
11280000000000000000;1.1.2.8.00.0.0.00.00.00;201;41.028,13;56.438,04;0;"Taxas - Especificas de Estados, DF e Municipios";S;4;0;41.028,13
11280100000000000000;1.1.2.8.01.0.0.00.00.00;201;41.028,13;56.438,04;0;"Taxas de Inspecao, Controle e Fiscalizacao";S;5;0;41.028,13
11280110000000000000;1.1.2.8.01.1.0.00.00.00;201;5.228,32;2.668,65;0;"Taxa de Fiscalizacao de Vigilancia Sanitaria";S;6;0;5.228,32
11280111000000000000;1.1.2.8.01.1.1.00.00.00;201;5.228,32;2.541,00;1;"Taxa de Fiscalizacao de Vigilancia Sanitaria - Principal";A;6;0;5.228,32
11280113000000000000;1.1.2.8.01.1.3.00.00.00;201;0,00;112,00;1;"Taxa de Fiscalizacao de Vigilancia Sanitaria - Divida Ativa";A;6;0;0,00
11280114000000000000;1.1.2.8.01.1.4.00.00.00;201;0,00;15,65;1;"Taxa de Fiscalizacao de Vigilancia Sanitaria - Multas e Juros de Mora da Divida Ativa";A;6;0;0,00
11280190000000000000;1.1.2.8.01.9.0.00.00.00;201;35.799,81;53.769,39;0;"Taxas de Inspecao, Controle e Fiscalizacao - Outras";S;6;0;35.799,81
11280191000000000000;1.1.2.8.01.9.1.00.00.00;201;35.799,81;47.800,00;0;"Taxas de Inspecao, Controle e Fiscalizacao - Outras - Principal";S;6;0;35.799,81
11280191010000000000;1.1.2.8.01.9.1.01.00.00;201;0,00;30.078,00;1;"Taxa de Vistoria - Principal";A;7;0;0,00
11280191030000000000;1.1.2.8.01.9.1.03.00.00;201;0,00;6.941,00;1;"Alvara de Licenca e Localizacao - Principal";A;7;0;0,00
11280191040000000000;1.1.2.8.01.9.1.04.00.00;201;35.799,81;0,00;1;"Taxa de Expediente - Principal";A;7;0;35.799,81
11280191050000000000;1.1.2.8.01.9.1.05.00.00;201;0,00;6.816,00;1005;"Taxa de Licenca Ambiental - Principal";A;7;0;0,00
11280191060000000000;1.1.2.8.01.9.1.06.00.00;201;0,00;3.601,00;1;"Taxa de Aprovacao de Projetos de Construcao Civil - Principal";A;7;0;0,00
11280191070000000000;1.1.2.8.01.9.1.07.00.00;201;0,00;364,00;1;"Taxa de Aprovacao de Loteamento/Fracionamento - Principal";A;7;0;0,00
11280192000000000000;1.1.2.8.01.9.2.00.00.00;201;0,00;71,87;0;"Taxas de Inspecao, Controle e Fiscalizacao - Outras - Multas e Juros de Mora";S;6;0;0,00
11280192010000000000;1.1.2.8.01.9.2.01.00.00;201;0,00;67,58;1;"Taxa de Vistoria - Multa e Juros de Mora";A;7;0;0,00
11280192030000000000;1.1.2.8.01.9.2.03.00.00;201;0,00;1,40;1;"Alvara de Licenca e Localizacao - Multa e Juros de Mora";A;7;0;0,00
11280192060000000000;1.1.2.8.01.9.2.06.00.00;201;0,00;1,07;1;"Taxa de Aprovacao de Projetos de Construcao Civil - Multa de Juros de Mora";A;7;0;0,00
11280192070000000000;1.1.2.8.01.9.2.07.00.00;201;0,00;1,82;1;"Taxa de Aprovacao de Loteamento/Fracionamento - Multa e Juros de Mora";A;7;0;0,00
11280193000000000000;1.1.2.8.01.9.3.00.00.00;201;0,00;4.622,64;0;"Taxas de Inspecao, Controle e Fiscalizacao - Outras - Divida Ativa";S;6;0;0,00
11280193010000000000;1.1.2.8.01.9.3.01.00.00;201;0,00;4.622,64;1;"Taxa de Vistoria - Divida Ativa";A;7;0;0,00
11280194000000000000;1.1.2.8.01.9.4.00.00.00;201;0,00;1.274,88;0;"Taxas de Inspecao, Controle e Fiscalizacao - Outras - Multas e Juros de Mora da Divida Ativa";S;6;0;0,00
11280194010000000000;1.1.2.8.01.9.4.01.00.00;201;0,00;1.274,88;1;"Taxa de Vistoria - Multa e Juros de Mora da Divida Ativa";A;7;0;0,00
12000000000000000000;1.2.0.0.00.0.0.00.00.00;201;925.530,40;751.728,73;0;Contribuicoes;S;2;0;925.530,40
12100000000000000000;1.2.1.0.00.0.0.00.00.00;201;768.111,84;593.248,12;0;"Contribuicoes Sociais";S;3;0;768.111,84
12180000000000000000;1.2.1.8.00.0.0.00.00.00;201;768.111,84;593.248,12;0;"Contribuicoes Sociais Especificas de Estados, DF e Municipios";S;4;0;768.111,84
12180100000000000000;1.2.1.8.01.0.0.00.00.00;201;768.111,84;593.248,12;0;"Contribuicao do Servidor Civil para o Plano de Seguridade Social - CPSSS - Especifico de EST/DF/MUN";S;5;0;768.111,84
12180110000000000000;1.2.1.8.01.1.0.00.00.00;201;768.111,84;591.952,83;0;"CPSSS do Servidor Civil Ativo";S;6;0;768.111,84
12180111000000000000;1.2.1.8.01.1.1.00.00.00;1201;768.111,84;591.952,83;50;"CPSSS do Servidor Civil Ativo - Principal";A;6;0;768.111,84
12180130000000000000;1.2.1.8.01.3.0.00.00.00;201;0,00;1.295,29;0;"CPSSS do Servidor Civil - Pensionistas";S;6;0;0,00
12180131000000000000;1.2.1.8.01.3.1.00.00.00;1201;0,00;1.295,29;50;"CPSSS do Servidor Civil - Pensionistas - Principal";A;6;0;0,00
12400000000000000000;1.2.4.0.00.0.0.00.00.00;201;157.418,56;158.480,61;0;"Contribuicao para o Custeio do Servico de Iluminacao Publica";S;3;0;157.418,56
12400010000000000000;1.2.4.0.00.1.0.00.00.00;201;157.418,56;158.480,61;0;"Contribuicao para o Custeio do Servico de Iluminacao Publica";S;6;0;157.418,56
12400011000000000000;1.2.4.0.00.1.1.00.00.00;201;157.418,56;158.480,61;1;"Contribuicao para o Custeio do Servico de Iluminacao Publica - Principal";A;6;0;157.418,56
13000000000000000000;1.3.0.0.00.0.0.00.00.00;201;2.444.883,10;3.245.723,14;0;"Receita Patrimonial";S;2;0;2.447.410,12
13100000000000000000;1.3.1.0.00.0.0.00.00.00;201;188.190,14;155.434,14;0;"Exploracao do Patrimonio Imobiliario do Estado";S;3;0;188.190,14
13100100000000000000;1.3.1.0.01.0.0.00.00.00;201;188.190,14;155.434,14;0;"Alugueis, Arrendamentos, Foros, Laudemios, Tarifas de Ocupacao";S;5;0;188.190,14
13100110000000000000;1.3.1.0.01.1.0.00.00.00;201;188.190,14;155.434,14;0;"Alugueis e Arrendamentos";S;6;0;188.190,14
13100111000000000000;1.3.1.0.01.1.1.00.00.00;201;188.190,14;152.628,00;1;"Alugueis e Arrendamentos - Principal";A;6;0;188.190,14
13100112000000000000;1.3.1.0.01.1.2.00.00.00;201;0,00;615,03;1;"Alugueis e Arrendamentos - Multas e Juros de Mora";A;6;0;0,00
13100113000000000000;1.3.1.0.01.1.3.00.00.00;201;0,00;1.872,88;1;"Alugueis e Arrendamentos - Divida Ativa";A;6;0;0,00
13100114000000000000;1.3.1.0.01.1.4.00.00.00;201;0,00;318,23;1;"Alugueis e Arrendamentos - Multas e Juros de Mora da Divida Ativa";A;6;0;0,00
13200000000000000000;1.3.2.0.00.0.0.00.00.00;201;2.227.540,11;3.090.289,00;0;"Valores Mobiliarios";S;3;0;2.230.067,13
13210000000000000000;1.3.2.1.00.0.0.00.00.00;201;2.227.540,11;3.090.289,00;0;"Juros e Correcoes Monetarias";S;4;0;2.230.067,13
13210010000000000000;1.3.2.1.00.1.0.00.00.00;201;147.908,94;147.482,74;0;"Remuneracao de Depositos Bancarios";S;6;0;150.435,96
13210011000000000000;1.3.2.1.00.1.1.00.00.00;201;147.908,94;147.482,74;0;"Remuneracao de Depositos Bancarios - Principal";S;6;0;150.435,96
13210011010000000000;1.3.2.1.00.1.1.01.00.00;201;9.910,02;33.858,63;0;"Remuneracao de Depositos de Recursos Vinculados - Principal";S;7;0;12.437,04
13210011010200000000;1.3.2.1.00.1.1.01.02.00;201;8.164,45;13.458,32;31;"Remuneracao de Depositos  Bancarios de Recursos Vinculados - FUNDEB - Principal";A;8;0;8.164,45
13210011010300000000;1.3.2.1.00.1.1.01.03.00;201;0,00;12.394,88;0;"Remuneracao de Depositos  Bancarios de Recursos Vinculados - Fundo de Saude - Principal";S;8;0;2.527,02
13210011010301000000;1.3.2.1.00.1.1.01.03.01;201;0,00;31,66;4111;"Rendimentos Protese Dentaria FE RV4111";A;8;0;31,66
13210011010302000000;1.3.2.1.00.1.1.01.03.02;201;0,00;393,88;4050;"Rendimentos Fraldas FE RV4050";A;8;0;30,36
13210011010303000000;1.3.2.1.00.1.1.01.03.03;201;0,00;1.988,84;4931;"Rendimentos C/C 11.229-1 Equip Mat Perm FMS RV4931";A;8;0;0,00
13210011010304000000;1.3.2.1.00.1.1.01.03.04;201;0,00;736,90;4931;"Rendimentos C/C 10.925-8 Equip Mat Perm FMS 4931";A;8;0;0,00
13210011010305000000;1.3.2.1.00.1.1.01.03.05;201;0,00;1.264,73;4500;"Rendimentos Atencao Basica Federal RV4500";A;8;0;0,00
13210011010307000000;1.3.2.1.00.1.1.01.03.07;201;0,00;274,90;4503;"Rendimentos Assistencia Farmaceutica FF RV4503";A;8;0;0,00
13210011010308000000;1.3.2.1.00.1.1.01.03.08;201;0,00;28,08;4160;"Rendimentos PIM FE RV4160";A;8;0;0,00
13210011010309000000;1.3.2.1.00.1.1.01.03.09;201;0,00;1.690,65;4011;"Rendimentos PIES FE RV4011";A;8;0;0,00
13210011010310000000;1.3.2.1.00.1.1.01.03.10;201;0,00;45,96;4050;"Rendimentos Farmacia Basica FE RV4050";A;8;0;7,82
13210011010311000000;1.3.2.1.00.1.1.01.03.11;201;0,00;133,43;4090;"Rendimentos PSF FE RV4090";A;8;0;0,00
13210011010316000000;1.3.2.1.00.1.1.01.03.16;201;0,00;356,30;4503;"Rendimentos Organizacao Farmacia Custeio RV4503";A;8;0;0,00
13210011010317000000;1.3.2.1.00.1.1.01.03.17;201;0,00;2.182,62;4303;"Rendimentos Construcao UBS FE RV4303";A;8;0;1.770,02
13210011010318000000;1.3.2.1.00.1.1.01.03.18;201;0,00;76,97;4710;"Rendimentos PQAVS RV4710";A;8;0;76,97
13210011010319000000;1.3.2.1.00.1.1.01.03.19;201;0,00;258,14;4710;"Rendimentos VISA IPVS RV4710";A;8;0;258,14
13210011010320000000;1.3.2.1.00.1.1.01.03.20;201;0,00;518,12;4505;"Rendimentos Organizacao Farmacia Investimento RV4505";A;8;0;0,00
13210011010321000000;1.3.2.1.00.1.1.01.03.21;201;0,00;23,83;4936;"Rendimentos Ambulancia Portaria 3673 RV4936";A;8;0;23,83
13210011010322000000;1.3.2.1.00.1.1.01.03.22;201;0,00;1.598,96;4520;"Rendimentos Incremento Piso AB Emenda Parlamentar Portaria 1000/18 RV4520";A;8;0;0,00
13210011010323000000;1.3.2.1.00.1.1.01.03.23;201;0,00;238,27;4760;"Rendimentos Acoes Estruturantes VISA RV4760";A;8;0;238,27
13210011010324000000;1.3.2.1.00.1.1.01.03.24;201;0,00;89,95;4190;"REND. DENGUE VERAO 2018-2019 VIG EPID RES CIBRS 517/2018 RV4190";A;8;0;89,95
13210011010325000000;1.3.2.1.00.1.1.01.03.25;201;0,00;458,96;4500;"Rend. Incremento Temporario Custeio AB Port. MS 1331/2019Dep. Jose Stedile Prop. 36000.253327/2019-00";A;8;0;0,00
13210011010327000000;1.3.2.1.00.1.1.01.03.27;201;0,00;3,73;4300;"Rendimentos NOTA FISCAL GAUCHA PROGRAMA SOLIDARIEDADE RV4300";A;8;0;0,00
13210011010700000000;1.3.2.1.00.1.1.01.07.00;201;0,00;1.005,20;0;"Remuneracao de Depositos  Bancarios de Recursos Vinculados - Fundo Nacional de Assistencia Social - FNAS - Principal";S;8;0;0,00
13210011010701000000;1.3.2.1.00.1.1.01.07.01;201;0,00;83,35;1064;"Rendimentos PSB PBFI FMAS RV1064";A;8;0;0,00
13210011010702000000;1.3.2.1.00.1.1.01.07.02;201;0,00;505,93;1021;"Rendimentos PSB SCFV FMAS RV1021";A;8;0;0,00
13210011010703000000;1.3.2.1.00.1.1.01.07.03;201;0,00;309,21;1038;"Rendimentos GBF IGD-BF RV1038";A;8;0;0,00
13210011010704000000;1.3.2.1.00.1.1.01.07.04;201;0,00;68,06;1067;"Rendimentos GSUAS IGD-SUAS FMAS RV1067";A;8;0;0,00
13210011010705000000;1.3.2.1.00.1.1.01.07.05;201;0,00;38,65;1103;"Rendimentos OASF/FEAS RV1103";A;8;0;0,00
13210011010800000000;1.3.2.1.00.1.1.01.08.00;201;0,00;498,58;0;"Remuneracao de Depositos  Bancarios de Recursos Vinculados - Fundo Nacional de Desenvolvimento da Educacao - FNDE - Principal";S;8;0;0,00
13210011010803000000;1.3.2.1.00.1.1.01.08.03;201;0,00;287,76;1014;"Rendimentos QSE RV1014";A;8;0;0,00
13210011010804000000;1.3.2.1.00.1.1.01.08.04;201;0,00;71,70;1016;"Rendimentos PNATE RV1016";A;8;0;0,00
13210011010805000000;1.3.2.1.00.1.1.01.08.05;201;0,00;32,30;1001;"Rendimentos PNAE Fundamental RV1001";A;8;0;0,00
13210011010806000000;1.3.2.1.00.1.1.01.08.06;201;0,00;15,86;1031;"Rendimentos PNAE Creche RV1031";A;8;0;0,00
13210011010807000000;1.3.2.1.00.1.1.01.08.07;201;0,00;90,96;1070;"Rendimentos PNAE MAIS EDUCACAO FUNDAMENTAL RV1070";A;8;0;0,00
13210011019900000000;1.3.2.1.00.1.1.01.99.00;201;1.745,57;6.501,65;0;"Remuneracao de Outros Depositos  Bancarios de Recursos Vinculados - Principal";S;8;0;1.745,57
13210011019901000000;1.3.2.1.00.1.1.01.99.01;201;1.338,29;938,42;1005;"Rendimentos FMDMA RV1005";A;8;0;1.338,29
13210011019902000000;1.3.2.1.00.1.1.01.99.02;201;0,00;823,81;1017;"Rendimentos PEATE RS RV1017";A;8;0;0,00
13210011019906000000;1.3.2.1.00.1.1.01.99.06;201;407,28;459,88;1050;"Rendimentos IR Doacao FUNDICA RV1050";A;8;0;407,28
13210011019907000000;1.3.2.1.00.1.1.01.99.07;201;0,00;2.350,53;1022;"Rend. Poup. Quadra Joao Saffi RV1022";A;8;0;0,00
13210011019908000000;1.3.2.1.00.1.1.01.99.08;201;0,00;1.061,97;1200;"Rendimentos Poup. Pavimentacao Convenio 829118/2016/SICONV Proposta 6878/2016 RV1200";A;8;0;0,00
13210011019909000000;1.3.2.1.00.1.1.01.99.09;201;0,00;15,53;1022;"Rend. Aplic. Quadra Joao Saffi RV1022";A;8;0;0,00
